phase,iteration,elapsed_seconds,events,runtime_events_per_second,end_to_end_events_per_second,latency_p95_ms,cpu_percent,rss_bytes,rss_delta_bytes,gc_runs,allocated_objects,failures,ordering_failures
pubsub,310,877.7294506640173,10000,5177.616240513233,2236.9271364917763,2597.9224490001798,73.7615600176962,121479168,43905024,2978,371084491,0,0
pubsub,311,882.3363974709937,10000,5722.346689183555,2184.6996847082955,2878.796921024332,76.53679685952653,121409536,43835392,2992,372267545,0,0
pubsub,312,887.1569668670127,10000,5120.219243091401,2087.8279432179647,2957.8368540096562,71.57379347938577,122322944,44748800,3003,373450136,0,0
pubsub,313,892.2095733940077,10000,4480.988249936028,2009.8275559009244,2835.9228299814276,59.08053654852855,123109376,45535232,3013,374630406,0,0
pubsub,314,895.6726163620187,10000,8232.509230245705,2912.978344145258,2134.130840015132,107.17227919011685,122589184,45015040,3024,375822554,0,0
pubsub,315,899.4655975580099,10000,6711.987928722377,2659.413473135649,2213.3857010048814,92.44627622913643,123699200,46125056,3034,377013863,0,0
pubsub,316,903.1252813780156,10000,7321.925430437407,2750.227884847353,2235.4631110210903,93.52254796152718,122519552,44945408,3043,378202614,0,0
pubsub,317,906.1756957810139,10000,10310.815661290404,3310.2080039579937,1992.0850250055082,133.31874926950235,122327040,44752896,3054,379399131,0,0
pubsub,318,909.2917823549942,10000,10213.624471981278,3233.5260778977236,2144.3852660013363,133.14939780249543,123830272,46256128,3070,380594592,0,0
pubsub,319,912.367935309012,10000,9290.609837142698,3276.4825924049505,1910.7967109885067,122.0509867026409,124551168,46977024,3078,381790508,0,0
pubsub,320,916.3496011170209,10000,7487.320550150531,2527.72554915824,2618.670869997004,103.6384246361228,129073152,51499008,3085,382978459,0,0
pubsub,321,919.5152717269957,10000,10542.837770243475,3186.584177751178,2131.6101840056945,133.00673315882256,126255104,48680960,3091,384173521,0,0
pubsub,322,922.9808565560088,10000,9302.481265877039,2908.3272741287833,2327.2460260195658,126.62349933182142,123695104,46120960,3098,385365207,0,0
pubsub,323,925.8187353440153,10000,11022.146917850636,3554.3947351142847,1887.183743994683,137.2691794223819,124022784,46448640,3105,386561714,0,0
pubsub,324,928.6991933870013,10000,11098.449666953466,3502.033016854224,1904.1199609928299,139.91288030209802,123105280,45531136,3113,387759043,0,0
pubsub,325,931.7252137430187,10000,9061.286591872118,3336.717036931574,1829.696316999616,119.14789101749417,123498496,45924352,3123,388955043,0,0
pubsub,326,935.3087057210214,10000,10138.46155759466,2812.975669510885,2530.0140879990067,133.44457905691075,123498496,45924352,3135,390146892,0,0
pubsub,327,938.211421080021,10000,9980.695249477114,3474.6020773468704,1859.2800550104585,133.42343698809637,123695104,46120960,3150,391343876,0,0
pubsub,328,941.8898830350081,10000,9449.194606601646,2743.6164507234644,2554.8229060077574,126.56239482385239,123432960,45858816,3163,392536807,0,0
pubsub,329,945.9359650039987,10000,6033.410069823125,2490.8125588038515,2402.850272017531,90.4165754289933,123564032,45989888,3177,393726513,0,0
pubsub,330,950.131885439012,10000,6317.393020889262,2406.2990998619916,2602.292257011868,85.33166637139018,123486208,45912064,3190,394912169,0,0
pubsub,331,955.4963584170036,10000,4770.2882982777255,1880.4166005534848,3202.826544002164,77.08560412800219,123781120,46206976,3199,396095573,0,0
pubsub,332,961.183063945995,10000,4479.761002690783,1767.9575061549638,3323.7271959951613,75.32897535972847,123977728,46403584,3213,397278502,0,0
pubsub,333,965.4002101640217,10000,5872.1010161273625,2388.2576933266578,2479.748248006217,77.90186676135856,124043264,46469120,3226,398462635,0,0
pubsub,334,969.8420385610079,10000,5313.882228773824,2268.924886707491,2674.4497590116225,76.10288809970241,124043264,46469120,3236,399648925,0,0
pubsub,335,973.5839989880042,10000,8337.003859185355,2694.4869236790382,2423.7650890136138,113.32417689242664,123453440,45879296,3247,400839673,0,0
pubsub,336,978.1895809480047,10000,6321.050312260414,2182.2354690504076,3041.0389399912674,87.07429907003048,124305408,46731264,3256,402026142,0,0
pubsub,337,981.2777453669987,10000,10703.700866460653,3270.1600426313653,2066.3451839936897,138.3429856281423,123650048,46075904,3268,403223437,0,0
pubsub,338,984.6451825660188,10000,9964.914472836816,2991.2369160003946,2321.1357169784606,127.31863316051451,124895232,47321088,3277,404417751,0,0
pubsub,339,987.3712742679927,10000,11629.264977556057,3699.8459305220626,1799.6406889869832,143.14235385543228,123781120,46206976,3286,405615483,0,0
pubsub,340,990.3167306960095,10000,10541.612490212328,3424.580832999531,1941.1559519940056,139.70572852441555,124239872,46665728,3310,406811304,0,0
pubsub,341,993.3170342929952,10000,9961.217990111621,3368.589512169773,1945.4200170002878,127.60926375486746,124239872,46665728,3323,408007245,0,0
pubsub,342,997.12825458101,10000,7384.5333831486,2643.0907622509985,2478.0622360121924,102.39921621368488,123912192,46338048,3339,409199390,0,0
pubsub,343,1000.0115634789981,10000,10647.380643010605,3496.6037133001705,1923.844917997485,132.84119961639897,124895232,47321088,3349,410396059,0,0
pubsub,344,1003.3692760280101,10000,7912.147727222249,3003.276035959918,2060.268590983469,110.49785714739761,124174336,46600192,3358,411590990,0,0
pubsub,345,1006.8437141040049,10000,10799.013163300426,2898.8459195870078,2417.502569995122,141.3788434217974,124243968,46669824,3372,412786244,0,0
pubsub,346,1010.3038470960164,10000,8413.246010805517,2916.4405803097775,2219.353160005994,115.08996902034244,124370944,46796800,3385,413981478,0,0
pubsub,347,1013.5390179509996,10000,8123.035868319824,3116.473108489594,1935.9193939890247,109.56591212928892,124502016,46927872,3393,415175475,0,0
pubsub,348,1016.3547483010043,10000,11216.448945831715,3595.019361956154,1870.5483399971854,143.1468853026152,124370944,46796800,3405,416373933,0,0
pubsub,349,1019.1905400240212,10000,10650.19066830973,3558.5464490256454,1817.0897340169176,133.79979230088284,124764160,47190016,3412,417570443,0,0
pubsub,350,1022.0949751610169,10000,11222.482327491325,3472.936237405474,1945.6026000261772,140.0992880625067,124567552,46993408,3421,418767567,0,0
pubsub,351,1024.8937829640054,10000,11034.073539008254,3603.153252317103,1844.439834007062,137.8925782396343,125353984,47779840,3429,419965942,0,0
pubsub,352,1027.786288021016,10000,11033.930508120446,3492.8768205072843,1905.6035339890514,139.16863447076702,124698624,47124480,3437,421163391,0,0
pubsub,353,1031.9181331570144,10000,5438.678872358871,2436.5384370195975,2253.4820739820134,77.05713087349568,124829696,47255552,3445,422352972,0,0
pubsub,354,1036.88136674001,10000,4735.174546015117,2027.8542934697202,2727.547300979495,72.64963523168578,123977728,46403584,3454,423537828,0,0
pubsub,355,1040.3589239059947,10000,9579.583657151015,2895.4245389746366,2321.9399389927275,126.54631055271213,124698624,47124480,3468,424730615,0,0
pubsub,356,1043.140449508006,10000,11389.130180630478,3625.569034559716,1812.2265140118543,143.7164808896007,124239872,46665728,3477,425928711,0,0
pubsub,357,1046.105117255007,10000,9525.158748979286,3409.02311447993,1824.8080320190638,122.59284891196324,124764160,47190016,3488,427125321,0,0
pubsub,358,1049.5735441739962,10000,9481.388725068382,2910.059852756902,2366.179811011534,128.08015812086694,124370944,46796800,3499,428319114,0,0
pubsub,359,1052.4203950880037,10000,10615.717000078765,3549.491223595493,1821.5654509840533,137.77170102370434,124633088,47058944,3507,429516601,0,0
pubsub,360,1055.2184687739937,10000,10862.458678081655,3608.1836733326013,1809.9515689827967,145.81234789072604,131710976,54136832,3515,430714959,0,0
pubsub,361,1058.0344001820195,10000,11477.626278528636,3581.118859063603,1876.266019011382,143.4496904470257,144498688,66924544,3520,431913055,0,0
pubsub,362,1060.9824397880002,10000,10073.02932152001,3418.821658352278,1859.0356589993462,129.51033954808102,142262272,64688128,3525,433108610,0,0
pubsub,363,1063.820343872998,10000,11377.815513830186,3555.031808665261,1904.405326989945,139.60822085339873,138174464,60600320,3530,434306205,0,0
pubsub,364,1066.517235975014,10000,12204.649376627305,3740.339230663146,1799.504247988807,148.92219508471067,132272128,54697984,3534,435503309,0,0
pubsub,365,1070.048786149011,10000,6628.846090234242,2851.564358069541,2008.845587988617,92.94681018350339,128573440,50999296,3540,436695238,0,0
pubsub,366,1073.2118416379963,10000,8917.746613684672,3187.541375725774,1967.4685780191794,114.04589198609227,126345216,48771072,3547,437889798,0,0
pubsub,367,1076.7345164410071,10000,7480.625884110985,2865.1638637365872,2122.4050059972797,109.95555026462547,125689856,48115712,3567,439084556,0,0
pubsub,368,1080.6367782250163,10000,6717.45617053502,2583.108392787546,2338.1273509876337,93.73804371781289,124968960,47394816,3577,440275665,0,0
pubsub,369,1084.2380028220068,10000,9496.726641208334,2797.6736218025494,2492.980967013864,127.56561290115225,125104128,47529984,3594,441467996,0,0
pubsub,370,1088.318209493009,10000,8211.626423124417,2466.8513689807114,2888.6919069918804,109.88061477742077,124772352,47198208,3606,442656561,0,0
pubsub,371,1091.1588534220064,10000,11936.956017016746,3549.384191708144,1900.546572986059,149.26397827110483,124903424,47329280,3615,443853724,0,0
pubsub,372,1094.065917860018,10000,10590.275075677147,3470.7330777004026,1915.5828919901978,140.56722377326892,125362176,47788032,3637,445050325,0,0
pubsub,373,1096.9270934819942,10000,10599.29812729065,3524.7145724931397,1924.8113950015977,134.01135174828843,125362176,47788032,3648,446244929,0,0
pubsub,374,1099.7505802820087,10000,10781.954686421048,3570.997410458394,1814.9344639969058,137.34943132058277,125100032,47525888,3657,447441166,0,0
pubsub,375,1102.6554758340062,10000,10270.937575738802,3473.634902489775,1867.5517349911388,135.85216227981206,125427712,47853568,3677,448637808,0,0
pubsub,376,1107.1305405250168,10000,4881.7917454476365,2247.949911046507,2649.2918779840693,72.72742929482769,124837888,47263744,3688,449823328,0,0
pubsub,377,1110.0239885540213,10000,11229.779938794516,3493.3627032565582,1917.757522984175,141.90310182000957,125165568,47591424,3696,451020469,0,0
pubsub,378,1112.9374150870135,10000,11154.443956946336,3460.916703978297,1916.8528029986192,140.4552274699837,126345216,48771072,3707,452216618,0,0
pubsub,379,1115.7493297920155,10000,10425.148958650381,3586.919512185924,1778.8216339831706,131.96684442145283,125755392,48181248,3715,453414171,0,0
pubsub,380,1118.867216995015,10000,9319.15929466557,3232.0587389415377,2001.3202569971327,125.8124825162885,125624320,48050176,3723,454608593,0,0
pubsub,381,1121.6780669690052,10000,11471.571335350953,3589.1645588329666,1894.7100400109775,142.27526285362262,125558784,47984640,3734,455805217,0,0
pubsub,382,1125.7311790520034,10000,5454.456346556952,2484.5842448710614,2195.171883009607,76.70239402449732,125755392,48181248,3742,456993274,0,0
pubsub,383,1129.2648686330067,10000,9951.97273492115,2851.465514348926,2455.322232010076,131.7473008730688,125689856,48115712,3758,458186272,0,0
pubsub,384,1132.962825199007,10000,7905.719863400945,2729.529204759202,2383.83012599661,106.28565895664177,125493248,47919104,3769,459376077,0,0
pubsub,385,1137.3266611220024,10000,6476.504806235838,2305.130516493675,2943.8880330126267,90.32000368119903,125034496,47460352,3778,460564945,0,0
pubsub,386,1140.375571845012,10000,12183.451126456706,3305.249432068289,2139.1032899846323,150.85319124671895,124837888,47263744,3787,461760364,0,0
pubsub,387,1143.1528093510133,10000,11228.067086785093,3632.334910690863,1798.5947800043505,137.3874767052466,125689856,48115712,3795,462956723,0,0
pubsub,388,1147.2911555150058,10000,4621.7390031004825,2448.540855680842,2475.201138993725,68.62061712033199,125886464,48312320,3803,464144868,0,0
pubsub,389,1150.324634671997,10000,11215.788601765285,3322.9905540221657,2059.1098229924683,140.8158273976124,125493248,47919104,3813,465342472,0,0
pubsub,390,1153.0754582360096,10000,11796.753122168411,3668.0859089190058,1835.1823539996985,149.2244294833073,125296640,47722496,3822,466540379,0,0
pubsub,391,1156.1086237010022,10000,9173.694705338405,3326.4863721034662,1873.2866159989499,120.26800734498535,125689856,48115712,3837,467735074,0,0
pubsub,392,1159.3730580300034,10000,10966.55295886031,3086.7813009419738,2322.3610379791353,139.1398714069222,125886464,48312320,3847,468930664,0,0
pubsub,393,1162.3839538299944,10000,10978.698757635391,3349.334769009567,1982.8783939883579,137.1005717472508,125558784,47984640,3856,470125682,0,0
pubsub,394,1165.2564973639965,10000,10657.846835129714,3517.561965409426,1881.2913440051489,135.50616888833233,126021632,48447488,3869,471322954,0,0
pubsub,395,1167.9827506080037,10000,11964.061991425237,3699.187795525611,1829.482539993478,148.18954519545298,126017536,48443392,3878,472521208,0,0
pubsub,396,1170.7580808369967,10000,11141.284581513735,3633.7395941124205,1804.9521200009622,138.29799517391587,125231104,47656960,3887,473719364,0,0
pubsub,397,1173.8238706559932,10000,8616.79107726821,3292.7675565819454,1854.8695530043915,117.57334412333569,125886464,48312320,3905,474915270,0,0
pubsub,398,1178.0182150570035,10000,6090.344411417991,2401.774866670861,2467.6895629963838,83.77461576480914,125747200,48173056,3916,476101321,0,0
pubsub,399,1181.9793709520018,10000,8237.834425434543,2543.873292959215,2670.109066006262,110.15217904759646,125353984,47779840,3928,477290696,0,0
pubsub,400,1184.8710382690188,10000,10524.688705608309,3486.7336347269375,1876.4518710086122,138.3425339412945,126205952,48631808,3936,478488957,0,0
pubsub,401,1187.6286730990105,10000,11598.395426035346,3659.3339368045667,1835.8207590063103,145.85449814353512,126533632,48959488,3946,479686080,0,0
pubsub,402,1190.5479550159944,10000,11066.058959835558,3453.3017128493966,1950.0181920011528,137.23289639403308,126271488,48697344,3954,480882642,0,0
pubsub,403,1195.165649875009,10000,5372.052945038485,2177.442893317489,3035.6447939993814,71.98196503669571,125812736,48238592,3963,482068248,0,0
pubsub,404,1198.0438082610199,10000,11227.037811149476,3503.7831978288027,1924.1180960088968,140.93923440392965,125550592,47976448,3972,483263838,0,0
pubsub,405,1200.911995049013,10000,10361.584021939429,3516.970404950393,1863.5138229874428,135.238478690331,126271488,48697344,3995,484458517,0,0
pubsub,406,1203.6061811030086,10000,12149.491158883991,3743.6207882767203,1820.6572289927863,149.5888715445553,126074880,48500736,4006,485657635,0,0
pubsub,407,1206.4559406980115,10000,11845.140040927903,3540.218228791315,1915.5739980051294,146.97593041598782,126009344,48435200,4015,486854460,0,0
pubsub,408,1209.3057062060107,10000,10402.80116303505,3538.2069988624,1838.4420849906746,129.98853804722708,126730240,49156096,4023,488050586,0,0
pubsub,409,1212.1552409790165,10000,10997.77015724311,3538.7017665051735,1846.8345900182612,138.77813581693334,126402560,48828416,4031,489248336,0,0
pubsub,410,1215.2392782200186,10000,9416.723805391532,3267.5560297515294,2003.0275330063887,122.52121811497085,126795776,49221632,4039,490444425,0,0
pubsub,411,1219.472126120003,10000,5504.413420518198,2379.638626100588,2423.091099015437,78.14356458724919,125812736,48238592,4047,491633950,0,0
pubsub,412,1224.2726412530174,10000,5757.087021120689,2094.663099839077,2936.8779999786057,74.52259187396416,125485056,47910912,4056,492816394,0,0
pubsub,413,1228.6220967069967,10000,5637.610366806688,2313.1297527984793,2543.496950005647,77.72330674126233,126533632,48959488,4075,494001609,0,0
pubsub,414,1232.5453127360088,10000,7125.148959353747,2564.9326414032057,2468.8989330024924,89.8831984318809,125882368,48308224,4085,495186966,0,0
pubsub,415,1235.4868958040024,10000,11081.06606851571,3426.5920320411565,1938.5646879964042,138.52631120370862,126537728,48963584,4094,496383724,0,0
pubsub,416,1238.9102558279992,10000,6985.743656398093,2945.7660139067325,1886.7008500092197,93.71470596201178,127127552,49553408,4102,497576157,0,0
pubsub,417,1242.8602640739991,10000,7603.69622866245,2554.5442246636953,2567.0470439945348,103.32217502262864,125620224,48046080,4114,498764917,0,0
pubsub,418,1246.255342043005,10000,8590.48594356216,2973.669028784957,2248.3921909879427,116.60490154572148,126144512,48570368,4122,499959545,0,0
pubsub,419,1249.550433448021,10000,9334.424287428661,3075.332984977009,2141.0002029733732,115.37908456715648,126603264,49029120,4135,501152901,0,0
pubsub,420,1252.385062818008,10000,11670.967132192605,3556.8526299938776,1890.5767159885727,143.99638710834813,126799872,49225728,4143,502349535,0,0
pubsub,421,1255.496180232003,10000,10355.222165451276,3238.9174767134414,2027.6152649894357,134.2071069463529,127000576,49426432,4160,503545507,0,0
pubsub,422,1258.3350948300213,10000,10645.570461689627,3554.3181561549227,1860.6773130013607,134.8368036648523,126341120,48766976,4172,504741654,0,0
pubsub,423,1261.1170486299961,10000,11773.729309953005,3627.038098026768,1834.4182620057836,146.00195299911866,126472192,48898048,4180,505939743,0,0
pubsub,424,1263.8222323990194,10000,11140.771235688144,3729.971747952898,1740.224870009115,143.71698224692057,126996480,49422336,4188,507137200,0,0
pubsub,425,1266.6209472100018,10000,11415.225581882576,3604.5922893461343,1869.5888060028665,144.01042725757222,126406656,48832512,4199,508335116,0,0
pubsub,426,1269.4252233389998,10000,11095.78449184568,3598.345416017645,1855.784790997859,141.53749854277288,126210048,48635904,4208,509532991,0,0
pubsub,427,1272.3379839520203,10000,10175.034277225603,3464.6382445960085,1930.4845340084285,134.32483120731763,126799872,49225728,4226,510729550,0,0
pubsub,428,1275.1996270600066,10000,10840.935743755925,3523.9433430176305,1889.2001830099616,137.96293947705706,126734336,49160192,4238,511926484,0,0
pubsub,429,1278.0984090359998,10000,11897.178727872053,3478.407013456569,1968.8498899922706,146.3612764374415,126668800,49094656,4246,513123307,0,0
pubsub,430,1280.873877083999,10000,11442.9887964843,3633.8690513334946,1817.8522609814536,142.00612661680262,127062016,49487872,4254,514322007,0,0
pubsub,431,1283.6985075840203,10000,11027.129521747996,3578.8597093421795,1839.5328159967903,139.81160905517805,126472192,48898048,4265,515519436,0,0
pubsub,432,1286.4962472020125,10000,11041.964208700021,3605.359511119941,1826.8507629982196,145.63587791547857,127127552,49553408,4273,516716695,0,0
pubsub,433,1289.3410455819976,10000,10508.928513030596,3554.337365011755,1869.4939450069796,131.57303628126073,127062016,49487872,4287,517914715,0,0
pubsub,434,1292.1369655830204,10000,11327.272292806969,3607.1882609334116,1839.104139013216,144.89674485783374,127651840,50077696,4293,519111695,0,0
pubsub,435,1294.868158013007,10000,12214.235501583424,3694.6365893265506,1850.0801750051323,150.2920069455174,126799872,49225728,4303,520308610,0,0
pubsub,436,1297.7178935190022,10000,10874.609818691171,3538.123334470964,1824.2162099923007,134.5449013776089,126865408,49291264,4311,521506439,0,0
pubsub,437,1300.479714082001,10000,11092.44673833559,3653.6318283556884,1798.3473780041095,140.10432599177847,127193088,49618944,4319,522704512,0,0
pubsub,438,1303.2257187840005,10000,11389.4413952884,3687.582227931857,1813.7651210126933,143.56736229403273,127262720,49688576,4330,523901939,0,0
pubsub,439,1306.047051010013,10000,10769.259039498407,3573.867026020559,1825.8161490084603,134.7251784348677,128110592,50536448,4336,525098963,0,0
pubsub,440,1308.7950775400095,10000,11148.53689825257,3674.2633852490617,1802.7896670100745,140.37576632082914,127389696,49815552,4344,526297383,0,0
pubsub,441,1311.7251267250103,10000,10802.772391948638,3449.9159330715156,1892.2996709879953,135.43582146956473,127258624,49684480,4352,527492993,0,0
pubsub,442,1314.7015844870184,10000,10873.730849101552,3389.113545530471,1995.345000992529,137.6386360991186,127651840,50077696,4360,528688854,0,0
pubsub,443,1317.931600943004,10000,10511.544811724274,3122.980230093042,2188.7133499840274,138.26233320455367,127131648,49557504,4376,529883924,0,0
pubsub,444,1321.317076619016,10000,7843.297947180455,2975.1825295285894,2055.9381269849837,115.41920978900045,129355776,51781632,4385,531079100,0,0
pubsub,445,1324.5689876720135,10000,11225.196512787168,3097.229245651403,2290.9902120009065,141.75400864246677,128507904,50933760,4393,532275904,0,0
pubsub,446,1327.4985300050175,10000,10819.438898328935,3440.9968757933298,1913.3183890080545,133.8223779971769,127324160,49750016,4402,533472649,0,0
pubsub,447,1330.2450758810155,10000,11859.466015699662,3672.6711262192202,1829.0183990029618,149.7781693421664,128110592,50536448,4410,534669917,0,0
pubsub,448,1333.0449384300155,10000,11278.18613551628,3602.2435107172823,1809.1731189924758,141.8092896130267,127782912,50208768,4418,535866651,0,0
pubsub,449,1335.8182288430107,10000,10991.898923268083,3639.9422396003315,1802.3165189952124,137.26905246855694,127717376,50143232,4426,537063303,0,0
pubsub,450,1338.5143396730127,10000,11051.763093881922,3742.675702011589,1704.4493540015537,137.35776375004946,127324160,49750016,4434,538260466,0,0
pubsub,451,1341.2981640300131,10000,11002.31351138224,3631.326690442536,1809.3572799989488,140.1009216901529,128372736,50798592,4444,539456811,0,0
pubsub,452,1344.0023865289986,10000,10332.406804164313,3730.4937972580133,1713.420733984094,136.42967898689255,130613248,53039104,4452,540653692,0,0
pubsub,453,1346.863928537001,10000,10893.1492168406,3526.448109931599,1889.1226270061452,142.3256048077664,130396160,52822016,4461,541850284,0,0
pubsub,454,1349.6507696199988,10000,11926.49400689682,3621.5802601191094,1904.9742170027457,147.83171478544452,129019904,51445760,4470,543049333,0,0
pubsub,455,1352.4984800580132,10000,10780.978212423073,3540.4169053356536,1858.1699289788958,132.57371473690304,127774720,50200576,4478,544245841,0,0
pubsub,456,1355.2805019750085,10000,11067.860960207883,3625.0140535208216,1818.3331420004833,140.02932000226954,128692224,51118080,4486,545441738,0,0
pubsub,457,1358.0491958490165,10000,11508.937192632678,3643.5811665492956,1828.4669969871175,144.56339524334237,128233472,50659328,4494,546638798,0,0
pubsub,458,1360.8374854580034,10000,10685.067207000748,3616.9464944705037,1799.0497120190412,133.75863170194057,129019904,51445760,4502,547835321,0,0
pubsub,459,1363.8100438929978,10000,11725.98373166592,3392.0023155697895,2035.4106449813116,146.26532002730067,127774720,50200576,4510,549030083,0,0
pubsub,460,1366.530256455997,10000,11385.265599311615,3709.6774687701,1767.9021649819333,139.9860189360028,128954368,51380224,4518,550226671,0,0
pubsub,461,1369.290509347018,10000,10311.758136955003,3654.0867837434857,1735.6700179807376,128.90568014516543,129019904,51445760,4526,551424140,0,0
pubsub,462,1372.0692506690102,10000,11494.379298455726,3641.4421557819496,1837.4446139787324,145.99955961959995,126799872,49225728,4537,552622152,0,0
pubsub,463,1375.124318741,10000,11073.09727909706,3299.6666377514243,2067.4583820218686,144.1135504031844,127463424,49889280,4543,553818299,0,0
pubsub,464,1378.0313406200148,10000,10664.59244599299,3469.364776322112,1927.0179180020932,134.43809883291448,127528960,49954816,4557,555015179,0,0
pubsub,465,1380.7592734720092,10000,11964.349235380789,3697.7994109654055,1797.658336989116,149.10902652070763,127074304,49500160,4565,556213839,0,0
pubsub,466,1383.5183085949975,10000,11301.857112237334,3658.349297970676,1801.7148610088043,141.49535642526507,128753664,51179520,4573,557411624,0,0
pubsub,467,1386.3660599190043,10000,10988.972660682766,3540.790543319069,1847.5560979859438,137.51845881228644,128425984,50851840,4581,558608600,0,0
pubsub,468,1389.1161818359978,10000,11138.704267974921,3667.40143347389,1791.9873709906824,140.81015946091455,128098304,50524160,4589,559805668,0,0
pubsub,469,1391.835213901999,10000,11915.74474602714,3710.234484543717,1789.1648279910441,148.21569056612904,127705088,50130944,4598,561003085,0,0
pubsub,470,1394.6207483239996,10000,11181.898217154026,3624.585184346734,1795.0979089946486,138.7899695803493,127705088,50130944,4606,562199140,0,0
pubsub,471,1397.3695438680006,10000,11283.400780020953,3669.655049910528,1780.341639998369,145.4516553314921,128180224,50606080,4614,563397309,0,0
pubsub,472,1400.1595262320188,10000,11414.65228382047,3614.4220219460176,1876.5944309998304,142.15687929201619,128860160,51286016,4624,564595067,0,0
pubsub,473,1402.993039633002,10000,11169.446598752962,3559.2067169944653,1850.0245329923928,139.3843149026579,128335872,50761728,4633,565793139,0,0
pubsub,474,1405.7542797120113,10000,11396.548702388269,3652.6405384340214,1820.9929580043536,142.35070254989742,128901120,51326976,4641,566991765,0,0
pubsub,475,1408.5838378269982,10000,10797.815482457094,3563.5503646325524,1829.9000549886841,136.0048704258939,129425408,51851264,4649,568188339,0,0
pubsub,476,1411.4724440580176,10000,10563.96004987351,3492.5841137026655,1876.425034017302,134.30452970018587,128901120,51326976,4657,569385570,0,0
pubsub,477,1414.2272648460057,10000,11322.488792236349,3668.0098165303793,1788.2810400042217,146.53462741516628,128835584,51261440,4665,570583340,0,0
pubsub,478,1417.3632751200057,10000,8383.06722093024,3214.0646419514696,1888.4006130101625,105.57058664681142,129884160,52310016,4674,571778321,0,0
pubsub,479,1420.203589059005,10000,11110.13093824914,3550.8166413410495,1834.019731002627,136.7157298149921,128770048,51195904,4682,572974883,0,0
pubsub,480,1422.9894045719993,10000,11350.058984487525,3622.520432715693,1833.1889740074985,142.92477570129225,129753088,52178944,4690,574171251,0,0
pubsub,481,1425.7242779600201,10000,11212.110650934233,3690.520346309722,1766.3971869915258,140.1867915427079,128966656,51392512,4698,575370195,0,0
pubsub,482,1428.557257723005,10000,10423.795380942107,3560.557372121459,1799.641617020825,131.2586829766301,129687552,52113408,4706,576567041,0,0
pubsub,483,1431.3441053380084,10000,11990.596805929568,3620.6452881839678,1866.5851900004782,147.0431504205512,128770048,51195904,4714,577765651,0,0
pubsub,484,1434.459140284016,10000,10001.09772051978,3234.3339828642174,2073.0372029938735,126.36948511510624,130084864,52510720,4722,578960817,0,0
pubsub,485,1437.2355490210175,10000,11100.413691642338,3642.7688612332213,1825.0415590009652,142.16961077628835,129884160,52310016,4733,580159219,0,0
pubsub,486,1440.0806067390076,10000,10867.449726588546,3543.8053101926803,1841.0500969912391,141.07420491421735,129687552,52113408,4739,581356414,0,0
pubsub,487,1442.9318290060037,10000,11098.776399431179,3536.1111673344662,1902.4324039928615,138.6214173404476,130080768,52506624,4750,582554129,0,0
pubsub,488,1445.7483584680012,10000,10917.026337017774,3583.9220327447406,1868.8460389967076,136.4008169005053,130113536,52539392,4759,583752205,0,0
pubsub,489,1448.5611577540112,10000,11320.622308579925,3587.315876135576,1858.4305330005009,141.55137163039203,129523712,51949568,4766,584949537,0,0
pubsub,490,1451.3878011880151,10000,11677.106727946048,3567.7822317445007,1865.9746479825117,143.65835308891675,130764800,53190656,4773,586148229,0,0
pubsub,491,1454.2704214260157,10000,10220.088136757013,3497.3677608939397,1851.8615790235344,123.08802798348304,130736128,53161984,4780,587343035,0,0
pubsub,492,1456.9944510289934,10000,11779.903815533573,3702.549528491181,1814.779306994751,144.5546895169283,130850816,53276672,4787,588540988,0,0
pubsub,493,1459.7481066670152,10000,11485.809852679726,3663.3119273486027,1837.194653984625,140.78494279407678,131248128,53673984,4794,589738792,0,0
pubsub,494,1462.583126995014,10000,10593.62474820024,3556.8552829389555,1825.5083969852421,130.97699440257898,130985984,53411840,4801,590937148,0,0
pubsub,495,1465.2494878370198,10000,12181.794162112707,3783.60185310028,1771.2550500000361,148.8742339268779,131248128,53673984,4808,592134842,0,0
pubsub,496,1467.9978912340011,10000,11575.555477207345,3671.864587771643,1791.4153009769507,140.8414146026876,131448832,53874688,4815,593332840,0,0
pubsub,497,1470.8313890199934,10000,11232.476825066105,3558.882308910821,1857.1028049918823,137.88933578710476,131055616,53481472,4822,594529706,0,0
pubsub,498,1473.5938736840035,10000,12121.039355896695,3650.722104271749,1888.7881060072687,148.06284160972479,130924544,53350400,4829,595728124,0,0
pubsub,499,1476.3417375849967,10000,11858.332551876727,3670.848962428194,1812.6376760192215,145.56133102286626,131264512,53690368,4836,596926017,0,0
pubsub,500,1479.7728426810063,10000,8777.253613806914,2935.8757495139826,2243.0918680038303,110.98343798900491,130609152,53035008,4844,598119656,0,0
pubsub,501,1482.5962490260135,10000,11053.890243018555,3572.953266732654,1842.4437079811469,137.9201773677411,130215936,52641792,4853,599317198,0,0
pubsub,502,1485.4024211429933,10000,10826.171943243302,3602.9650906765582,1827.1656919969246,136.90701548529017,130351104,52776960,4864,600514386,0,0
pubsub,503,1488.1834457369987,10000,11166.739726240536,3636.7828952703267,1794.042717985576,142.19323382090593,130936832,53362688,4872,601711438,0,0
pubsub,504,1491.063050880999,10000,10693.974549210327,3502.581138581389,1894.6955320134293,141.9632181569759,134348800,56774656,4880,602908817,0,0
