phase,iteration,elapsed_seconds,events,runtime_events_per_second,end_to_end_events_per_second,latency_p95_ms,cpu_percent,rss_bytes,rss_delta_bytes,gc_runs,allocated_objects,failures,ordering_failures
streams,47,128.68753138300963,10000,10309.958350720548,3688.7215744099435,1706.5644069807604,134.2890826933593,97374208,18554880,660,66280406,0,0
streams,48,131.33083867401,10000,11053.912297968362,3817.870244024914,1691.837697988376,144.95754611154766,94294016,15474688,673,67690754,0,0
streams,49,134.1132357690076,10000,10168.176690435193,3624.317275575561,1761.267734982539,133.35499995374283,95592448,16773120,689,69100593,0,0
streams,50,136.8470744760125,10000,10352.979386380544,3689.4067905260445,1732.8762139950413,135.14177058170142,97165312,18345984,702,70511516,0,0
streams,51,139.5142086270207,10000,10780.930581858309,3782.6600395350856,1742.973071988672,139.361623346881,96043008,17223680,715,71921259,0,0
streams,52,142.2094494580233,10000,10709.619093297168,3746.3612379973765,1715.6998699938413,139.0483618809283,96890880,18071552,729,73331928,0,0
streams,53,144.89905355102383,10000,11085.072632557936,3752.721582048197,1771.1597379820887,144.73012992004803,94486528,15667200,743,74743081,0,0
streams,54,147.6980726790207,10000,10154.919243664337,3614.177900191317,1744.450186000904,131.83470903919016,95866880,17047552,761,76152226,0,0
streams,55,150.43350383802317,10000,10233.568155602805,3687.084275083901,1703.5614430205896,135.25461732631453,96669696,17850368,777,77561835,0,0
streams,56,153.13820395900984,10000,10526.497022420304,3729.739316153379,1753.1637960055377,136.3009936188812,98705408,19886080,790,78971337,0,0
streams,57,155.8945989080239,10000,10164.677120704262,3661.610489940005,1755.104341020342,132.15826406139325,97312768,18493440,802,80380383,0,0
streams,58,158.6570517780201,10000,10285.559479082342,3660.9763256137594,1786.920218000887,136.66742524188498,94208000,15388672,818,81790943,0,0
streams,59,161.3798094880185,10000,10824.037198885964,3709.0820347723434,1756.0520530096255,143.5931586416709,95981568,17162240,835,83202314,0,0
streams,60,164.16657179201138,10000,9920.265892663982,3626.600724357677,1751.4109569892753,129.23268825604077,97390592,18571264,852,84611223,0,0
streams,61,166.9069100880006,10000,9955.836258755264,3681.736612633166,1706.4933830115478,130.96197814787968,95383552,16564224,868,86021035,0,0
streams,62,169.80431270902045,10000,11161.747955656614,3479.250694004856,1969.6318480127957,144.32404439178902,97746944,18927616,882,87432490,0,0
streams,63,172.57723919601995,10000,10077.503692669708,3648.0745260132794,1772.4460320023354,134.2039834320661,93560832,14741504,898,88842174,0,0
streams,64,175.37292940801126,10000,10266.530960483762,3607.3853914439487,1755.4006099817343,134.87180879336677,93560832,14741504,915,90253350,0,0
streams,65,178.11202834700816,10000,10586.45094303252,3682.1380430631243,1758.8087899785023,138.77047525610996,95121408,16302080,933,91664040,0,0
streams,66,180.89135866702418,10000,10318.237378194981,3641.4067901325775,1743.7013820162974,135.4020304168982,97038336,18219008,951,93074711,0,0
streams,67,183.6672004010179,10000,9671.12912449648,3634.964693103704,1717.458542989334,126.32233428239903,97591296,18771968,964,94484543,0,0
streams,68,186.35974650402204,10000,10883.112006513293,3746.9675665133473,1763.1705009844154,143.17774520387715,95100928,16281600,976,95895760,0,0
streams,69,189.14831455500098,10000,10179.419775821769,3618.3588956740605,1806.594371999381,138.50162328667795,93265920,14446592,993,97305457,0,0
streams,70,191.89114876900567,10000,10123.009035508441,3679.7815040895603,1716.5017449879088,132.2963179444626,97198080,18378752,1004,98714381,0,0
streams,71,194.56032270600554,10000,10997.168700997096,3790.4776183040244,1697.1310599765275,142.58133600477927,97267712,18448384,1019,100125670,0,0
streams,72,197.3393769680115,10000,10724.433130884394,3628.934904407191,1786.628133006161,140.4899655905674,96481280,17661952,1034,101535610,0,0
streams,73,200.07051565501024,10000,10242.08925247417,3694.7057678195933,1749.6185890049674,133.6529363626831,98316288,19496960,1047,102945182,0,0
streams,74,202.76604535401566,10000,10325.86928658699,3742.364374885786,1685.7022810145281,135.85794215003025,95756288,16936960,1059,104355150,0,0
streams,75,205.51490050801658,10000,10729.225973707184,3668.1748139952383,1806.5810589760076,137.83604438700823,97714176,18894848,1073,105765831,0,0
streams,76,208.279531193024,10000,10080.898230301831,3648.4079970002526,1734.024903998943,133.58249052700148,96346112,17526784,1087,107176095,0,0
streams,77,210.99004767200677,10000,10625.881970091874,3723.5207014717685,1716.8872100010049,139.39881847658486,96538624,17719296,1104,108585311,0,0
streams,78,213.7414855720126,10000,9912.329932008995,3666.434100942694,1746.711982996203,129.93207981292113,95100928,16281600,1122,109994636,0,0
streams,79,216.53625376801938,10000,10657.223888788401,3617.7467981575123,1804.1719970060512,140.93249240370454,97812480,18993152,1138,111405660,0,0
streams,80,219.24412445400958,10000,10515.914675443739,3726.3468211650743,1735.4727929923683,138.0378560296748,97853440,19034112,1151,112815680,0,0
streams,81,221.94782881901483,10000,10460.837848731593,3730.814848495424,1715.5274620163254,136.92642066279754,95297536,16478208,1163,114226602,0,0
streams,82,224.61142004301655,10000,11669.473056380803,3799.366525174671,1756.2749090138823,149.229191337756,97619968,18800640,1179,115637792,0,0
streams,83,227.69015662901802,10000,7921.989846296034,3280.837714261796,1753.5916729830205,106.67569154893917,97558528,18739200,1191,117045749,0,0
streams,84,230.452808113012,10000,10188.526850452472,3659.1066848919645,1707.1339910035022,134.1066855868305,96894976,18075648,1207,118455136,0,0
streams,85,233.1635788520216,10000,10684.939474642106,3725.312672359565,1749.3882429844234,139.17711827796495,94707712,15888384,1224,119865789,0,0
streams,86,236.02170936600305,10000,9805.556395102469,3528.911299082584,1794.1579809994437,129.31628695783178,97140736,18321408,1240,121276110,0,0
streams,87,238.73080065200338,10000,10435.992603243423,3728.7470863707204,1730.4829779895954,134.87545196183157,97722368,18903040,1253,122686179,0,0
streams,88,241.56533411002601,10000,9172.96932370274,3557.4789835605993,1717.5753059855197,123.19385687951778,95457280,16637952,1266,124095018,0,0
streams,89,244.50403949301108,10000,9836.197894663248,3429.8385708552755,1905.4202839906793,129.87396869594826,97267712,18448384,1281,125505573,0,0
streams,90,247.20796428102767,10000,10572.720136886597,3736.1526167451484,1781.480111007113,138.25510770109494,95232000,16412672,1299,126917059,0,0
streams,91,249.97646641300526,10000,10585.663139830753,3644.12403035405,1750.5210069939494,140.00223865548202,97411072,18591744,1315,128328203,0,0
streams,92,252.93715634002,10000,8834.4084038534,3404.8116798856686,1821.2198270193767,117.52179193466323,95236096,16416768,1333,129737068,0,0
streams,93,255.70104492802056,10000,10179.975948103795,3658.4749574709413,1756.634423014475,131.77188898686808,97542144,18722816,1350,131146140,0,0
streams,94,258.4871604950167,10000,10658.041996945687,3619.924871680564,1829.6161949983798,138.65014753120366,95432704,16613376,1368,132556654,0,0
streams,95,261.2022978940222,10000,10610.538716492854,3727.1771826222866,1748.9810810075141,134.76059212419088,97828864,19009536,1385,133965583,0,0
streams,96,263.9481733490247,10000,9999.35337187401,3673.460388659916,1697.8022179973777,129.334117951351,97685504,18866176,1397,135375586,0,0
streams,97,266.63393793901196,10000,10470.741085716341,3756.2077319104087,1683.0722719896585,142.06185266152133,95301632,16482304,1413,136786615,0,0
streams,98,269.3748134680209,10000,10407.573092847357,3682.3519514245713,1729.2104960069992,136.56671862524692,99364864,20545536,1423,138197514,0,0
streams,99,272.1126408360142,10000,10061.147843576386,3684.5489903306307,1694.2152999981772,130.78530300609702,99794944,20975616,1435,139605477,0,0
streams,100,274.8465027400234,10000,10159.158115280728,3698.4094812159983,1735.9743059787434,136.65448497823508,95203328,16384000,1451,141015660,0,0
streams,101,277.55999826002517,10000,10711.494574059026,3718.065364607245,1736.137966014212,141.11236392277578,100319232,21499904,1461,142427198,0,0
streams,102,280.26971730502555,10000,10668.611415081834,3723.808625083588,1749.0665650111623,138.12641597356205,101961728,23142400,1472,143837548,0,0
streams,103,283.01537013001507,10000,10189.075754315318,3690.0774258513447,1691.7167190113105,131.43306954782082,106532864,27713536,1484,145246806,0,0
streams,104,285.77590187601163,10000,10184.328773718395,3653.5625428820276,1741.0920730035286,136.60458261220546,107847680,29028352,1495,146656610,0,0
streams,105,288.77167211601045,10000,9490.39537821721,3374.189376982007,1920.7165330008138,126.15641634994337,109424640,30605312,1507,148065367,0,0
streams,106,291.442338658002,10000,10587.305410955703,3778.113059686564,1686.9183189992327,136.95469404403627,109625344,30806016,1517,149476157,0,0
streams,107,294.15064945301856,10000,10396.383095954248,3725.7428997784123,1714.3158910039347,135.75314774499546,110710784,31891456,1528,150886269,0,0
streams,108,296.85802814000635,10000,10814.774981027575,3732.4238425625313,1730.7721390097868,137.44442519442347,112377856,33558528,1537,152296641,0,0
streams,109,299.5598698130052,10000,10408.730724780848,3734.8987510854176,1699.339446000522,132.51611098859428,116391936,37572608,1545,153706989,0,0
streams,110,302.25517011401826,10000,10555.674174908623,3743.350193895094,1693.831755022984,138.48657145349642,114712576,35893248,1553,155116542,0,0
streams,111,304.99602911502006,10000,10689.999474853199,3687.587429235124,1762.98456301447,137.54640156012752,112680960,33861632,1566,156527177,0,0
streams,112,307.7554255760042,10000,10162.824144220274,3661.5983496041777,1789.867460000096,132.57557087289794,109039616,30220288,1576,157935906,0,0
streams,113,310.47263402302633,10000,10375.68714463675,3714.0865192180086,1754.1290969820693,137.0652628732091,113627136,34807808,1586,159347503,0,0
streams,114,313.155601809005,10000,10897.197834205996,3763.3146651185557,1738.371624989668,142.19242593220517,111185920,32366592,1597,160757703,0,0
streams,115,315.8809185580176,10000,10707.903379348516,3720.186386337483,1724.8766440025065,136.93384018098132,113233920,34414592,1609,162166867,0,0
streams,116,318.6288040880172,10000,10154.969557576245,3672.8594678896584,1724.5133700198494,135.57493281803787,114544640,35725312,1620,163578462,0,0
streams,117,321.31164550301037,10000,10572.961022291709,3761.2130892780815,1694.023138988996,139.78699765391536,115912704,37093376,1630,164988621,0,0
streams,118,324.1110566800053,10000,9687.205913926202,3603.835985467638,1715.7725259894505,127.8269320052345,116899840,38080512,1640,166396288,0,0
streams,119,326.84067938200315,10000,10223.469253046795,3695.935710583517,1699.4927760097198,133.6276135131333,118218752,39399424,1651,167805670,0,0
streams,120,329.59737821802264,10000,10727.990837687037,3659.500152730881,1780.1885509979911,139.1473038879914,119017472,40198144,1660,169215824,0,0
streams,121,332.35103396401973,10000,10289.709931832602,3663.5777161364895,1739.705590007361,137.25543240006465,120066048,41246720,1670,170626215,0,0
streams,122,335.1410938350018,10000,10016.844716712329,3615.0307967154718,1751.0327180207241,132.4324457653982,120594432,41775104,1680,172036166,0,0
streams,123,337.81881590001285,10000,10627.945880224564,3771.2299959447187,1691.3479270006064,135.4972478422498,121184256,42364928,1689,173444530,0,0
streams,124,340.52514475001954,10000,10454.345674851433,3727.413360426781,1707.6710810069926,137.56910952366255,121905152,43085824,1699,174854993,0,0
streams,125,343.24836083102855,10000,10222.269605678524,3705.1140004607214,1707.2270430217031,136.44146296049595,122298368,43479040,1709,176264088,0,0
streams,126,346.0531156840152,10000,9449.660530556299,3598.3447556450883,1725.0612929929048,126.18933718040566,122658816,43839488,1719,177673038,0,0
streams,127,348.94585502301925,10000,10555.161679772831,3485.6244226974854,1909.9773560010362,141.8363093225311,123043840,44224512,1729,179084194,0,0
streams,128,351.6434330710035,10000,10885.58476344679,3740.078917537438,1741.003823990468,142.44418047183672,123244544,44425216,1738,180494046,0,0
streams,129,354.43282989400905,10000,9770.492909397008,3616.3717586029848,1722.4048759962898,130.11210613524673,123523072,44703744,1748,181902561,0,0
streams,130,357.11473114500404,10000,10556.275109451895,3763.1822316944144,1699.9180370185059,141.99116377578355,123654144,44834816,1758,183312476,0,0
streams,131,359.80944770402857,10000,10451.542855301443,3744.88944440968,1692.2613359929528,140.27313702296155,123719680,44900352,1768,184722854,0,0
streams,132,362.5757285290165,10000,9903.686971244635,3647.1815136242276,1711.2126360007096,131.3992013063678,124100608,45281280,1778,186133127,0,0
streams,133,365.3023985760228,10000,10231.234954342464,3700.296328320787,1739.5440010004677,133.99109601763806,124395520,45576192,1787,187542999,0,0
streams,134,368.0545436920074,10000,10525.873071467051,3665.949144366669,1770.2559039753396,139.6442598284378,124596224,45776896,1797,188952508,0,0
streams,135,370.6918530560215,10000,10947.064676134842,3827.6968860634192,1682.3349950136617,144.21982352110817,124760064,45940736,1807,190363118,0,0
streams,136,373.4603840490163,10000,9832.861917937744,3644.75219388278,1711.0261160123628,132.00261037569888,125194240,46374912,1817,191773776,0,0
streams,137,376.11718717502663,10000,10633.52270789301,3800.194657371109,1692.2383960045408,141.06354705461163,125243392,46424064,1827,193184221,0,0
streams,138,378.848161189002,10000,10684.634917445961,3694.223121757598,1744.595975993434,139.3054349425925,125313024,46493696,1836,194593507,0,0
streams,139,381.55402451500413,10000,10515.07297366868,3729.0526698489543,1716.1498419882264,139.86185658626314,125243392,46424064,1846,196004499,0,0
streams,140,384.3691614520212,10000,9275.345413486802,3585.2521975961968,1728.2496639818419,124.5294577151987,125325312,46505984,1856,197413070,0,0
streams,141,387.0628879770229,10000,10489.110087895318,3745.775570978485,1702.3147680156399,140.94115680030367,125325312,46505984,1866,198823141,0,0
streams,142,389.7773721140111,10000,10335.313078721094,3717.766173514128,1706.263798987493,135.37111669582615,125497344,46678016,1875,200233555,0,0
streams,143,392.569848647021,10000,10080.24358742296,3613.929812228494,1738.3552730025258,132.6267111121864,125566976,46747648,1885,201643686,0,0
streams,144,395.26688401499996,10000,10531.472319698072,3755.6140035431386,1727.5993220100645,139.00437531030084,125710336,46891008,1895,203054482,0,0
streams,145,397.96233231102815,10000,10536.15761448566,3745.187273285883,1706.024005979998,140.04742366932143,125722624,46903296,1905,204464966,0,0
streams,146,400.7310792640201,10000,9839.802582445926,3643.3053797892676,1758.8804109836929,131.70523251417245,125833216,47013888,1915,205874292,0,0
streams,147,403.4770420080167,10000,10006.151331573368,3674.570909363653,1710.4206439980771,132.70826677069064,125972480,47153152,1925,207283881,0,0
streams,148,406.12432575202547,10000,11071.639326592654,3814.655595210576,1719.3289049901068,142.21679028379245,126324736,47505408,1934,208693423,0,0
streams,149,409.14303292901604,10000,10323.656031485492,3339.438958716107,1998.6668229976203,136.74026150153452,126197760,47378432,1944,210102672,0,0
streams,150,411.82357262502774,10000,10373.10053043715,3764.8745033604177,1693.8654530094936,136.63337410320878,126255104,47435776,1954,211512449,0,0
streams,151,414.5608100880054,10000,10200.819608388558,3686.4995774988092,1729.2153910093475,134.96468937938258,126259200,47439872,1964,212921899,0,0
streams,152,417.269621326006,10000,10432.43411730323,3726.8896379318858,1719.2911909951363,138.00834586121536,126320640,47501312,1974,214334495,0,0
streams,153,419.9687488800264,10000,10194.36242128496,3737.958108164443,1700.58264999534,133.34942486442998,126324736,47505408,1983,215744680,0,0
streams,154,422.66762961100903,10000,10706.510359679689,3739.55051699299,1716.3303089910187,140.59044220503694,126517248,47697920,1993,217154771,0,0
streams,155,425.36467020600685,10000,10723.552142524333,3742.0846653234967,1729.578691010829,142.55635780549946,126521344,47702016,2003,218566008,0,0
streams,156,428.14032618000056,10000,10265.275601061072,3652.161583209942,1747.2653909935616,136.0244888655562,126459904,47640576,2013,219975945,0,0
streams,157,430.80394898200757,10000,10519.045545381225,3788.825955614578,1695.2236520010047,139.3173171809436,126464000,47644672,2023,221386157,0,0
streams,158,433.50648235401604,10000,10436.349033838569,3733.0308155009375,1711.6792089946102,135.3317333483925,126459904,47640576,2032,222795934,0,0
streams,159,436.2617920820194,10000,10003.758021836846,3662.9138491676235,1723.4563340025488,134.55688827648123,126464000,47644672,2042,224206084,0,0
streams,160,439.02607375901425,10000,9861.038550419584,3661.3562243386323,1707.5911289721262,133.2748692734518,126451712,47632384,2052,225615118,0,0
streams,161,441.69650784600526,10000,10930.608722690944,3778.4461746613338,1721.2381399876904,143.9581389311442,127291392,48472064,2062,227024567,0,0
streams,162,444.4087132740242,10000,10678.403205761308,3720.483798016783,1731.1897049949039,139.49886330773106,127287296,48467968,2072,228434388,0,0
streams,163,447.1578502310149,10000,10252.982794692733,3671.9846528349963,1732.73197398521,132.1772764062773,127684608,48865280,2081,229844205,0,0
streams,164,449.8606738860253,10000,10214.644805037442,3734.5559688220224,1692.6267909875605,138.24246884443755,127746048,48926720,2091,231254421,0,0
streams,165,452.5544720070029,10000,10320.016317096037,3746.106221331561,1689.093724009581,137.33044352833562,128077824,49258496,2101,232665515,0,0
streams,166,455.3520450120268,10000,9978.760527712706,3607.334550798102,1754.215449996991,132.3541407490726,128077824,49258496,2111,234075318,0,0
streams,167,458.10173470000154,10000,10104.938891063257,3682.5145816045974,1703.9143349975348,133.8625082345066,128016384,49197056,2121,235484285,0,0
streams,168,460.8170362650126,10000,10574.515354218496,3715.8833467778522,1731.1914220044855,139.7349427072915,128028672,49209344,2130,236894518,0,0
streams,169,463.543779885018,10000,10360.872043225605,3699.972181740083,1722.2892450226936,137.4852738723781,128028672,49209344,2140,238303848,0,0
streams,170,466.2990456340194,10000,9974.955032441285,3662.3535643962077,1738.1062360072974,133.88792061606065,128094208,49274880,2150,239714357,0,0
streams,171,469.1952304910228,10000,10392.05892056231,3484.2272797600635,1892.0797840110026,139.40730949461465,128028672,49209344,2160,241124903,0,0
streams,172,471.8876452850236,10000,10677.428238911381,3748.7499198381524,1718.6414090101607,142.0516374291105,128024576,49205248,2170,242536204,0,0
streams,173,474.59535160302767,10000,10500.097245759258,3726.8176322893933,1719.4928500102833,136.43482818957804,128028672,49209344,2179,243947386,0,0
streams,174,477.3088278750074,10000,10262.401551791108,3719.2250754346305,1719.3258939951193,137.23002994132372,128315392,49496064,2189,245358372,0,0
streams,175,479.9836209300265,10000,10564.77434843161,3773.751765296154,1685.393491992727,140.0767238228863,128258048,49438720,2199,246768645,0,0
streams,176,482.7182696390082,10000,10130.290282681462,3693.895220247741,1695.6562970008235,133.2255838844618,128262144,49442816,2209,248177555,0,0
streams,177,485.4558284540253,10000,9834.485316945462,3685.9525874304213,1689.290568989236,131.05679766183997,128266240,49446912,2219,249587729,0,0
streams,178,488.1861930490122,10000,10731.269135928904,3694.4347172507514,1774.2226010013837,138.52116833685068,128245760,49426432,2228,250996245,0,0
streams,179,490.8874541220139,10000,10652.906928991042,3735.3957112494877,1701.5338630008046,141.09713642994,128249856,49430528,2238,252406258,0,0
streams,180,493.6463342360221,10000,9892.402709870163,3658.406003454343,1706.355477013858,132.3837230164257,128253952,49434624,2248,253816127,0,0
streams,181,496.37482269702014,10000,10002.153603786348,3698.204496904116,1713.4624940226786,134.29991885387403,128253952,49434624,2258,255225309,0,0
streams,182,499.100951239001,10000,10556.098198041991,3701.0826011037043,1742.2060699900612,139.85755216594512,128245760,49426432,2268,256635731,0,0
streams,183,501.8138760580041,10000,10312.93090355668,3718.764693840972,1721.8439139833208,134.20782494364235,128249856,49430528,2277,258045515,0,0
streams,184,504.69139056201675,10000,10089.081270612805,3506.37631078041,1843.9626769977622,132.1982052833992,128319488,49500160,2287,259454665,0,0
streams,185,507.4209141880274,10000,10378.006268768611,3698.0865581488197,1717.1941100095864,137.35272294585823,126148608,47329280,2297,260863112,0,0
streams,186,510.12203826301266,10000,10322.396797257672,3739.6683854117823,1695.6529050075915,136.050664342239,126152704,47333376,2307,262272473,0,0
streams,187,512.8553873820056,10000,10285.238418644198,3704.080182313695,1704.071312007727,134.20223767722538,127283200,48463872,2317,263682627,0,0
streams,188,515.5789411040023,10000,10159.325026892306,3703.747815359879,1701.426661980804,132.30148452106312,127328256,48508928,2326,265092070,0,0
streams,189,518.3375974000082,10000,10308.76102084775,3657.3983623955037,1752.4242869985756,137.49033695525807,127262720,48443392,2336,266502991,0,0
streams,190,521.0735703200044,10000,10114.906224671688,3688.7239909201035,1710.8964700018987,133.12541614038818,127328256,48508928,2346,267913025,0,0
streams,191,523.8150891830155,10000,9826.226032417102,3680.4588999209054,1693.8420229998883,131.66411448651823,127414272,48594944,2356,269322404,0,0
streams,192,526.5193645920081,10000,10480.555983363101,3731.853914004104,1758.463036007015,138.83300952574612,127410176,48590848,2366,270732424,0,0
streams,193,529.5432905750058,10000,9896.598282449306,3333.7239891224326,1970.8952679939102,131.39493637193988,127414272,48594944,2376,272141914,0,0
streams,194,532.2652622820169,10000,10163.931748107467,3705.822033913815,1701.0523059871048,133.43468941798295,127418368,48599040,2385,273551011,0,0
streams,195,535.0023086470028,10000,10228.514882791063,3685.932580412971,1729.6684059838299,136.15218076937435,127418368,48599040,2395,274961477,0,0
streams,196,537.7222613460035,10000,10342.089803079693,3709.7088333496504,1725.5013169778977,135.59453574039674,127418368,48599040,2405,276370928,0,0
streams,197,540.4824812480074,10000,9866.19844482462,3655.5283378687923,1715.8040970098227,131.84495379314265,128438272,49618944,2415,277779824,0,0
streams,198,543.2712861920008,10000,10433.613626638064,3629.7329392099027,1784.136649017455,137.3145169164767,128438272,49618944,2425,279191592,0,0
streams,199,546.0557073360251,10000,10654.190263334382,3624.224890762603,1807.3717929946724,138.8648495977866,128458752,49639424,2434,280600850,0,0
streams,200,548.8262826860009,10000,10027.287437650466,3642.4460112230936,1718.840232992079,132.95401154286543,128458752,49639424,2444,282009735,0,0
streams,201,551.5239780650008,10000,10632.182715906987,3740.9201550515804,1722.1967840159778,141.37016796202005,128450560,49631232,2454,283420757,0,0
streams,202,554.2186718600278,10000,10408.129972544202,3752.5793020682613,1697.3146209784318,137.597751164459,129081344,50262016,2464,284830924,0,0
